"116.100.117.97	"
"152.149.143.88	"
"80.242.212.186	"
"41.175.23.226	"
"68.206.2.82	"
"41.68.198.242	"
"136.33.240.181	"
"24.114.39.127	"
"72.174.98.82	"
"113.210.197.115	"
"36.112.95.238	"
"219.92.13.13	"
"196.207.143.109	"
"190.14.43.99	"
"213.177.29.242	"
"62.94.196.81	"
"200.81.191.74	"
"84.246.218.148	"
"119.207.221.131	"
"2.136.112.232	"
"210.56.12.241	"
"79.8.7.137	"
"86.98.77.122	"
"37.105.73.187	"
"189.205.176.111	"
"70.61.184.114	"
"201.163.247.226	"
"119.136.154.41	"
"5.104.176.166	"
"114.161.202.124	"
"172.109.137.122	"
"203.168.227.114	"
"83.110.214.111	"
"83.110.14.207	"
"124.122.110.41	"
"95.80.66.169	"
"124.66.154.218	"
"181.199.50.198	"
"2.78.60.42	"
"181.39.224.126	"
"122.2.97.221	"
"172.6.112.180	"
"180.253.192.58	"
"2.136.160.50	"
"160.226.233.37	"
"47.23.21.74	"
"125.236.203.143	"
"94.175.203.226	"
"113.161.58.86	"
"88.2.198.185	"
"14.102.190.35	"
"31.197.214.38	"
"122.54.134.161	"
"164.160.151.1	"
"24.88.80.244	"
"79.129.243.34	"
"12.126.58.226	"
"186.6.229.204	"
"103.94.170.236	"
"27.74.250.79	"
"71.43.245.82	"
"2.136.32.94	"
"40.128.255.73	"
"101.78.222.78	"
"118.179.216.44	"
"222.149.29.202	"
"107.141.134.210	"
"61.122.227.17	"
"189.167.223.59	"
"79.106.64.62	"
"119.24.248.44	"
"110.145.201.102	"
"65.25.92.131	"
"88.2.219.120	"
"150.242.229.152	"
"200.118.221.95	"
"41.220.30.134	"
"24.21.87.164	"
"223.205.117.188	"
"86.213.96.126	"
"71.13.161.242	"
"118.100.166.119	"
"211.117.155.194	"
"50.91.154.42	"
"49.0.82.43	"
"58.171.129.68	"
"69.247.56.31	"
"60.29.97.50	"
"181.188.177.36	"
"213.96.204.126	"
"198.101.116.146	"
"81.17.87.247	"
"105.226.130.109	"
"178.221.107.41	"
"125.160.112.202	"
"176.123.128.42	"
"122.176.111.246	"
"68.96.146.85	"
"37.210.106.241	"
"87.140.66.155	"
"90.153.201.132	"
"109.190.206.54	"
"186.30.132.119	"
"46.12.109.72	"
"186.15.116.62	"
"2.136.182.4	"
"128.106.103.8	"
"31.215.39.103	"
"200.52.206.42	"
"180.190.172.2	"
"187.190.155.13	"
"124.106.71.244	"
"94.64.228.226	"
"202.165.46.18	"
"183.89.197.126	"
"123.22.82.56	"
"83.110.148.87	"
"113.177.27.151	"
"76.72.198.51	"
"60.48.217.173	"
"112.206.99.141	"
"102.68.128.138	"
"43.243.62.11	"
"90.101.62.189	"
"182.52.217.102	"
"91.150.90.20	"
"174.76.110.135	"
"124.13.134.170	"
"195.135.0.16	"
"113.161.56.20	"
"212.234.152.169	"
"61.205.217.97	"
"112.133.236.1	"
"175.143.28.203	"
"12.182.153.10	"
"41.215.82.18	"
"168.167.80.239	"
"80.69.49.94	"
"190.148.50.245	"
"200.87.208.83	"
"119.147.212.251	"
"99.15.86.159	"
"217.55.222.91	"
"186.235.193.204	"
"188.162.65.6	"
"5.194.149.158	"
"154.120.232.30	"
"70.53.97.21	"
"31.198.75.147	"
"58.178.22.204	"
"95.255.39.193	"
"96.72.187.174	"
"2.50.15.241	"
"27.54.60.179	"
"58.210.6.166	"
"76.125.119.200	"
"43.252.233.235	"
"217.75.89.180	"
"181.42.19.139	"
"95.120.119.49	"
"5.156.239.28	"
"203.95.12.242	"
"189.186.201.197	"
"96.78.99.41	"
"125.25.23.106	"
"109.242.150.186	"
"87.231.99.206	"
"189.140.66.198	"
"208.66.188.226	"
"192.226.164.75	"
"110.170.202.133	"
"168.167.251.229	"
"128.106.81.32	"
"218.103.122.72	"
"170.83.76.22	"
"200.195.153.138	"
"83.110.156.232	"
"116.104.243.173	"
"58.186.131.223	"
"64.83.241.83	"
"37.127.48.64	"
"88.125.105.229	"
"178.152.16.112	"
"113.160.154.197	"
"113.160.208.77	"
"88.247.6.206	"
"37.183.81.217	"
"51.36.166.17	"
"121.122.56.105	"
"156.155.45.107	"
"195.101.38.60	"
"118.82.171.18	"
"66.97.164.218	"
"196.216.117.156	"
"222.209.35.16	"
"50.247.104.94	"
"172.254.178.245	"
"200.72.140.126	"
"103.43.146.152	"
"111.89.232.190	"
"103.99.75.143	"
"67.51.95.107	"
"183.88.102.21	"
"86.98.143.108	"
"12.196.28.58	"
"196.30.17.130	"
"62.43.206.38	"
"115.84.230.75	"
"100.34.134.51	"
"173.10.237.10	"
"220.214.61.80	"
"82.222.175.158	"
"189.161.113.42	"
"195.135.119.149	"
"197.245.35.106	"
"23.113.212.252	"
"118.101.69.103	"
"222.92.141.77	"
"190.106.206.122	"
"61.126.183.141	"
"118.200.166.28	"
"196.201.22.98	"
"92.154.100.29	"
"84.92.50.252	"
"180.148.5.214	"
"50.35.52.112	"
"103.197.44.237	"
"188.2.68.137	"
"84.246.218.152	"
"182.52.58.18	"
"183.76.178.195	"
"217.12.116.218	"
"139.101.13.3	"
"119.245.44.218	"
"175.144.196.222	"
"83.110.79.114	"
"120.151.209.254	"
"50.76.23.211	"
"41.193.129.50	"
"2.91.15.136	"
"79.3.132.8	"
"201.146.1.138	"
"2.50.4.68	"
"196.61.20.234	"
"67.79.110.214	"
"197.185.115.58	"
"89.147.202.146	"
"58.178.93.173	"
"72.252.27.201	"
"203.149.96.50	"
"1.223.107.90	"
"41.175.9.46	"
"152.86.154.91	"
"95.184.215.153	"
"60.248.140.95	"
"208.73.133.252	"
"187.135.54.125	"
"119.93.149.15	"
"105.23.243.70	"
"70.24.173.53	"
"80.123.223.186	"
"190.104.238.26	"
"187.190.133.159	"
"119.24.104.173	"
"195.198.47.114	"
"31.167.133.49	"
"122.179.156.132	"
"51.235.6.55	"
"192.240.62.22	"
"189.173.112.84	"
"24.187.249.34	"
"47.48.199.246	"
"98.102.10.18	"
"74.57.32.214	"
"217.165.160.74	"
"212.66.106.83	"
"68.103.53.161	"
"50.251.195.201	"
"190.181.62.194	"
"213.241.40.146	"
"203.91.244.90	"
"182.23.13.18	"
"190.216.251.81	"
"200.41.47.212	"
"83.48.62.220	"
"217.165.85.177	"
"98.236.44.253	"
"103.11.161.171	"
"77.231.146.11	"
"74.58.215.226	"
"190.14.34.244	"
"181.199.53.239	"
"177.247.86.116	"
"93.47.12.101	"
"45.24.101.50	"
"78.7.46.178	"
"190.60.241.113	"
"91.219.222.239	"
"2.50.170.50	"
"83.49.254.87	"
"181.225.47.242	"
"85.50.191.69	"
"151.253.76.170	"
"186.65.16.151	"
"31.218.54.74	"
"75.76.173.71	"
"198.72.25.123	"
"190.63.48.122	"
"51.235.165.113	"
"86.98.9.145	"
"185.193.177.154	"
"27.123.137.151	"
"98.35.178.147	"
"129.232.220.7	"
"60.184.228.122	"
"189.157.239.218	"
"37.32.45.250	"
"118.181.167.174	"
"103.70.164.246	"
"186.123.96.215	"
"83.48.41.195	"
"2.136.121.201	"
"109.71.238.133	"
"202.154.187.122	"
"181.209.93.212	"
"66.209.142.178	"
"222.209.34.103	"
"222.252.6.78	"
"190.16.25.166	"
"137.119.102.29	"
"49.149.129.208	"
"152.149.143.166	"
"84.222.214.161	"
"2.50.152.87	"
"78.186.169.225	"
"23.25.144.37	"
"187.188.37.225	"
"118.99.118.161	"
"186.32.75.73	"
"197.249.6.179	"
"2.50.105.34	"
"41.80.70.44	"
"92.190.200.38	"
"46.252.37.242	"
"86.35.35.209	"
"185.48.146.250	"
"45.84.185.96	"
"178.242.186.109	"
"142.116.164.196	"
"45.120.36.16	"
"187.123.4.128	"
"83.110.107.76	"
"50.246.50.177	"
"70.167.209.118	"
"88.201.64.186	"
"91.150.150.62	"
"83.110.81.212	"
"69.27.131.16	"
"77.78.217.167	"
"186.0.133.194	"
"177.202.96.74	"
"201.111.101.145	"
"190.153.57.202	"
"184.161.150.96	"
"188.135.27.58	"
"67.128.170.234	"
"86.98.214.219	"
"201.185.98.191	"
"201.49.72.130	"
"109.118.33.85	"
"178.156.122.200	"
"181.37.41.225	"
"217.165.51.207	"
"72.129.177.196	"
"211.4.3.68	"
"82.200.107.150	"
"81.37.118.223	"
"80.107.48.171	"
"50.236.38.252	"
"203.122.213.88	"
"69.159.164.117	"
"178.20.188.21	"
"103.43.147.73	"
"75.67.29.109	"
"184.144.106.137	"
"64.83.253.118	"
"58.221.148.242	"
"82.62.67.13	"
"190.140.189.207	"
"170.76.182.1	"
"50.250.189.84	"
"120.150.99.53	"
"190.67.185.33	"
"186.101.220.169	"
"89.82.104.45	"
"119.128.153.8	"
"189.222.125.97	"
"88.230.31.177	"
"141.135.141.181	"
"151.182.208.11	"
"183.178.124.216	"
"187.153.67.118	"
"62.1.87.135	"
"213.221.25.58	"
"74.127.78.144	"
"105.228.46.32	"
"173.217.247.127	"
"92.119.234.130	"
"37.58.155.12	"
"202.74.243.138	"
"180.190.168.206	"
"85.105.128.61	"
"73.116.202.77	"
"217.141.54.253	"
"188.9.240.42	"
"80.106.142.177	"
"196.61.212.18	"
"154.66.107.173	"
"78.188.44.121	"
"49.205.182.34	"
"87.249.39.222	"
"79.0.150.193	"
"172.115.82.57	"
"45.5.155.8	"
"190.148.148.70	"
"97.125.170.119	"
"174.20.114.120	"
"186.178.48.106	"
"2.87.30.246	"
"109.220.230.179	"
"95.143.124.6	"
"175.137.133.85	"
"67.133.83.94	"
"113.161.184.20	"
"208.118.235.7	"
"2.136.164.38	"
"122.171.38.238	"
"97.90.51.166	"
"198.28.133.1	"
"47.180.39.6	"
"217.165.0.195	"
"149.135.101.20	"
"190.57.143.126	"
"73.52.110.73	"
"122.176.49.2	"
"2.47.52.66	"
"90.175.88.99	"
"23.24.251.10	"
"83.61.29.204	"
"13.237.91.151	"
"118.67.219.158	"
"82.65.157.60	"
"183.195.120.58	"
"190.171.153.106	"
"195.238.184.38	"
"190.12.3.62	"
"83.110.229.113	"
"96.47.109.65	"
"213.98.22.217	"
"43.225.26.150	"
"94.200.120.150	"
"173.167.1.29	"
"155.207.207.122	"
"186.4.155.94	"
"102.222.255.62	"
"95.176.185.52	"
"36.68.14.120	"
"62.171.149.34	"
"160.119.221.42	"
"63.143.125.133	"
"190.92.33.90	"
"12.18.119.226	"
"189.241.16.198	"
"67.143.160.17	"
"217.165.160.133	"
"50.36.2.130	"
"66.44.253.228	"
"85.221.146.82	"
"83.56.115.205	"
"216.251.86.139	"
"190.121.138.98	"
"200.49.46.130	"
"178.134.41.102	"
"185.148.254.60	"
"181.62.207.164	"
"174.95.77.85	"
"159.0.214.113	"
"96.94.169.9	"
"178.15.97.198	"
"65.93.63.6	"
"2.139.173.200	"
"70.25.2.148	"
"177.240.106.82	"
"213.157.250.150	"
"174.131.27.233	"
"1.179.244.251	"
"190.230.169.114	"
"131.161.253.54	"
"161.132.101.74	"
"195.53.46.11	"
"104.244.193.40	"
"186.19.243.186	"
"103.232.216.142	"
"84.205.235.7	"
"94.69.124.97	"
"165.73.133.198	"
"189.173.100.189	"
"190.39.6.57	"
"102.65.139.16	"
"163.47.36.74	"
"88.242.67.87	"
"105.184.160.4	"
"186.30.167.225	"
"181.57.32.93	"
"12.191.251.18	"
"24.236.55.122	"
"185.195.47.168	"
"187.34.252.71	"
"187.133.45.145	"
"80.85.57.84	"
"197.87.26.124	"
"124.105.95.237	"
"187.152.159.118	"
"64.233.150.114	"
"62.246.85.169	"
"85.187.47.53	"
"189.179.212.204	"
"175.137.149.2	"
"2.136.166.72	"
"50.206.170.134	"
"77.32.68.14	"
"65.94.167.167	"
"187.199.106.21	"
"194.250.246.217	"
"91.140.86.101	"
"93.66.184.226	"
"64.146.129.16	"
"113.160.99.103	"
"64.250.222.68	"
"2.39.77.12	"
"27.131.52.218	"
"192.248.177.213	"
"43.252.233.242	"
"80.38.139.189	"
"125.212.37.72	"
"51.223.177.205	"
"185.22.219.212	"
"162.229.23.201	"
"50.77.154.193	"
"58.33.2.195	"
"185.122.233.73	"
"31.11.50.82	"
"186.248.179.43	"
"122.160.1.50	"
"190.214.22.90	"
"63.143.99.205	"
"189.175.215.171	"
"73.28.86.123	"
"186.147.225.19	"
"50.209.84.198	"
"95.186.125.11	"
"92.63.44.249	"
"86.98.222.80	"
"190.123.92.146	"
"95.227.65.108	"
"87.238.151.115	"
"142.116.31.253	"
"194.179.48.122	"
"101.109.242.12	"
"83.110.1.141	"
"200.75.3.210	"
"194.184.129.154	"
"189.226.114.46	"
"187.62.156.121	"
"88.247.158.130	"
"84.15.252.216	"
"45.115.85.126	"
"92.82.166.159	"
"190.161.89.41	"
"181.198.96.218	"
"186.1.141.181	"
"51.36.205.69	"
"200.104.8.171	"
"75.66.230.55	"
"72.138.73.122	"
"212.42.198.34	"
"37.70.178.143	"
"177.247.78.82	"
"41.223.158.156	"
"70.26.174.232	"
"181.239.252.85	"
"119.152.136.189	"
"88.2.247.156	"
"190.148.184.11	"
"46.141.88.198	"
"108.250.184.41	"
"61.93.217.78	"
"67.77.249.18	"
"187.23.104.117	"
"84.83.62.36	"
"138.128.237.90	"
"102.118.95.252	"
"190.148.50.31	"
"201.132.155.46	"
"65.166.246.32	"
"176.221.154.2	"
"87.244.204.147	"
"67.129.92.14	"
"5.89.54.179	"
"181.41.238.78	"
"186.77.196.12	"
"178.59.112.120	"
"201.73.213.226	"
"190.148.51.167	"
"80.116.39.11	"
"65.255.100.138	"
"95.56.245.62	"
"200.59.154.232	"
"41.217.236.7	"
"183.88.186.168	"
"185.105.131.233	"
"59.120.197.131	"
"189.175.216.233	"
"51.235.7.38	"
"96.78.7.65	"
"72.194.237.23	"
"160.248.192.24	"
"152.0.118.162	"
"108.215.89.182	"
"179.6.223.7	"
"151.29.165.212	"
"190.242.162.178	"
"153.167.213.165	"
"87.202.67.177	"
"96.57.109.99	"
"193.238.139.114	"
"27.123.141.133	"
"45.120.36.58	"
"181.199.52.68	"
"85.57.127.139	"
"195.135.98.211	"
"49.35.79.154	"
"66.191.25.5	"
"113.53.91.241	"
"186.70.34.89	"
"194.183.72.1	"
"94.206.192.159	"
"141.239.252.240	"
"186.59.248.48	"
"49.206.252.48	"
"200.59.185.50	"
"67.173.117.168	"
"210.186.134.253	"
"185.36.0.32	"
"1.169.192.222	"
"87.229.219.10	"
"41.206.39.53	"
"96.235.168.45	"
"187.226.8.74	"
"186.22.47.14	"
"189.210.153.98	"
"191.100.17.73	"
"189.218.43.40	"
"41.164.194.153	"
"83.48.100.88	"
"176.235.247.74	"
"77.106.157.34	"
"189.5.176.215	"
"189.90.241.222	"
"86.98.19.76	"
"115.135.43.58	"
"190.202.177.63	"
"74.58.172.58	"
"103.206.170.38	"
"120.157.89.85	"
"217.165.147.11	"
"75.149.18.81	"
"220.247.199.158	"
"197.248.30.114	"
"94.64.30.184	"
"181.52.90.92	"
"27.135.48.155	"
"187.235.228.110	"
"191.81.33.128	"
"181.36.196.5	"
"189.140.33.231	"
"81.1.214.143	"
"186.189.234.93	"
"49.15.201.108	"
"68.188.87.78	"
"187.218.224.57	"
"197.188.226.170	"
"66.76.140.218	"
"72.84.180.125	"
"195.174.36.234	"
"75.108.40.194	"
"78.21.209.252	"
"177.92.144.151	"
"89.225.208.146	"
"189.203.193.191	"
"107.221.86.57	"
"81.1.14.179	"
"99.229.28.211	"
"190.192.112.50	"
"186.154.62.84	"
"189.42.4.50	"
"181.112.206.123	"
"85.50.2.252	"
"80.106.138.218	"
"107.134.241.161	"
"217.165.11.22	"
"45.230.124.237	"
"49.248.28.74	"
"24.201.71.195	"
"83.35.19.36	"
"179.38.69.30	"
"175.157.47.46	"
"70.251.213.217	"
"193.168.152.210	"
"201.223.109.115	"
"91.193.131.122	"
"73.145.83.239	"
"83.48.4.217	"
"51.39.32.91	"
"103.38.4.118	"
"181.188.191.90	"
"47.180.121.68	"
"187.0.177.186	"
"177.220.174.34	"
"158.140.143.244	"
"194.224.6.173	"
"80.24.200.247	"
"174.232.4.119	"
"189.162.15.135	"
"185.204.205.175	"
"189.232.123.148	"
"50.110.21.129	"
"190.244.33.172	"
"91.93.156.88	"
"76.204.121.52	"
"187.209.70.201	"
"62.160.45.125	"
"156.205.112.109	"
"93.73.126.154	"
"75.50.57.113	"
"197.140.21.18	"
"46.27.2.37	"
"81.214.111.27	"
"181.143.45.234	"
"93.49.171.36	"
"96.91.97.34	"
"181.36.196.114	"
"152.206.56.134	"
"190.193.238.211	"
"192.140.91.207	"
"81.186.12.186	"
"181.189.141.62	"
"87.127.197.15	"
"83.110.159.150	"
"177.222.250.50	"
"49.129.43.16	"
"191.243.201.235	"
"193.248.218.17	"
"148.255.240.143	"
"89.216.118.66	"
"170.247.1.51	"
"187.208.10.82	"
"189.206.92.198	"
"201.182.16.1	"
"197.59.139.103	"
"95.185.167.65	"
"176.162.149.209	"
"190.144.139.130	"
"186.233.20.106	"
"88.9.204.191	"
"81.40.236.6	"
"197.98.11.82	"
"186.101.232.37	"
"81.183.105.31	"
"124.18.29.122	"
"103.244.175.3	"
"94.55.200.15	"
"187.136.30.242	"
"184.187.231.66	"
"145.14.162.99	"
"189.248.204.89	"
"63.143.98.11	"
"151.253.160.2	"
"217.109.7.1	"
"1.136.244.156	"
"84.186.251.76	"
"50.249.221.222	"
"169.255.220.4	"
"200.87.208.99	"
"58.227.149.239	"
"99.105.248.140	"
"88.247.46.245	"
"24.249.137.194	"
"82.76.77.230	"
"41.170.33.85	"
"45.221.74.50	"
"102.186.184.152	"
"202.62.14.246	"
"210.83.217.38	"
"5.156.24.156	"
"50.243.235.217	"
"203.109.114.0	"
"161.132.193.184	"
"204.11.239.159	"
"90.89.107.72	"
"86.98.18.151	"
"95.250.129.12	"
"62.110.197.11	"
"196.216.66.22	"
"78.101.167.117	"
"93.40.230.86	"
"190.211.137.57	"
"69.92.36.2	"
"156.213.169.196	"
"62.24.124.130	"
"41.140.245.242	"
"76.14.183.48	"
"117.203.103.135	"
"47.21.35.126	"
"72.91.81.59	"
"41.84.246.155	"
"82.62.50.247	"
"89.147.201.20	"
"190.152.182.154	"
"144.129.21.99	"
"105.235.139.101	"
"195.182.72.2	"
